Reaction_id,Condition1,Condition2
HYXNtex@HYXNtpp,0.0,0.0
Htex,0.0,0.0
Kabcpp,0.0,0.0
Kt2pp,0.1622638097711449,0.0433072846155196
Kt3pp,0.0,0.0
L_LACD2,0.0,0.0
I2FE2SR,1.662598656418467e-06,4.437380911766269e-07
I2FE2SS,0.0002377516078678,6.345454700812327e-05
I2FE2SS2@I4FE4SR@I4FE4ST,0.0002161378253344,5.768595185296149e-05
I2FE2ST,2.327638118985854e-05,6.212333276472776e-06
ICDHyr,3.861287134022721,1.4880544851489097
ICHORS_copy1,0.0,0.0
ICHORS_copy2,0.0,0.0
ICL,0.0,0.0
ICYSDS,0.0015004952885388,0.000400473627283
IDOND,0.0,0.0
IDOND2,0.0,0.0
IDONt2rpp@IDONtex,0.0,0.0
L_LACD3,0.0,0.0
LPADSS,0.0161737597296252,0.0043166841509503
ILEabcpp,0.0,0.0
ILEt2rpp,0.0,0.0
ILEtex,0.0,0.0
LALDO2x@LCARR,0.0,0.0
LALDO3,0.0,0.0
LCADi,0.0,0.0
IMPD,0.2026009470738559,0.0540730363146052
INDOLEt2pp,0.0,0.0
INDOLEt2rpp,0.0,0.0
INDOLEtex,0.0,0.0
INSH,0.0,0.0
INSK,0.0,0.0
LCTSt3ipp@LCTStpp,0.0,0.0
LDH_D,0.0,0.0
LPLIPAL1A120pp@PLIPA2A120pp,0.0,0.0
LEUabcpp,0.0,0.0
LPLIPAL1A140pp@PLIPA2A140pp,0.0,0.0
LEUt2rpp,0.0,0.0
LEUtex,0.0,0.0
LYStex,0.0,0.0
LPLIPAL1A141pp@PLIPA2A141pp,0.0,0.0
LIPAabcpp,0.0,0.0
MACPD,0.0,0.0
MALCOAMT,1.6625986979834813e-06,4.437380911766334e-07
LPLIPAL1A160pp@PLIPA2A160pp,0.0,0.0
MALS,0.0005561392505853,0.0
MELIBt2pp@MELIBt3ipp,0.0,0.0
LPLIPAL1A161pp@PLIPA2A161pp,0.0,0.0
LPLIPAL1A180pp@PLIPA2A180pp,0.0,0.0
MEOHtex,0.0,0.0
MEOHtrpp,0.0,0.0
LPLIPAL1A181pp@PLIPA2A181pp,0.0,0.0
METAT,0.0007465067967277,0.0001992384029427
METOX1s@METSOXR1,0.0,0.0
METOX2s@METSOXR2,0.0,0.0
LPLIPAL1E120pp@PLIPA2E120pp,0.0,0.0
MALt2_2pp,0.0,0.0
MALt2_3pp,0.0,0.0
METS@MTHFR2,0.1283185330030449,0.0342474840079653
MALt3pp,0.0,0.0
MALtex,0.0,0.0
LPLIPAL1E140pp@PLIPA2E140pp,0.0,0.0
MAN1PT2,0.0,0.0
LPLIPAL1E141pp@PLIPA2E141pp,0.0,0.0
LPLIPAL1E160pp@PLIPA2E160pp,0.0,0.0
LPLIPAL1E161pp@PLIPA2E161pp,0.0,0.0
LPLIPAL1E180pp@PLIPA2E180pp,0.0,0.0
MCITD@MCITL2@MCITS@MICITDr,0.0,0.0
MG2t3_2pp,0.007211521672222,0.0019247139704786
LPLIPAL1E181pp@PLIPA2E181pp,0.0,0.0
MG2tpp,0.0,0.0
MG2uabcpp,0.0,0.0
LPLIPAL1G120pp@PLIPA2G120pp,0.0,0.0
MGSA,0.0,0.0
MCOATA,2.0062079207368493,0.0172676240793709
MINCYCtex@MINCYCtpp,0.0,0.0
LPLIPAL1G140pp@PLIPA2G140pp,0.0,0.0
MCTP1App,0.011550072866139,0.003082648519404
MCTP1Bpp,0.0,0.0
LPLIPAL1G141pp@PLIPA2G141pp,0.0,0.0
MCTP2App@MDDCP2pp@MPTG2@MDDEP4pp@MLTGY4pp,0.0,0.0
MDDCP1pp,0.0,0.0
MDDCP3pp,0.0,0.0
MLDCP1App@MDDEP2pp,0.0,0.0
MLDCP1Bpp,0.0,0.0
MLDCP2App,0.0,0.0
MLDCP2Bpp,0.0,0.0
MLDCP3App@MLDEP1pp,0.0,0.0
MDDCP4pp,0.0,0.0
MDDCP5pp,0.0,0.0
LPLIPAL1G160pp@PLIPA2G160pp,0.0,0.0
MDDEP1pp,0.0,0.0
MLDEP2pp,0.0,0.0
MDDEP3pp,0.0,0.0
LPLIPAL1G161pp@PLIPA2G161pp,0.0,0.0
MDH,0.3763508994498062,5.681895326771593
MLTG3,0.0,0.0
MLTG4,0.0,0.0
MDH2,2.630780077530765,0.0
LPLIPAL1G180pp@PLIPA2G180pp,0.0,0.0
MDH3,0.826655112664948,0.0
MLTG5,0.0,0.0
MLTGY1pp,0.0,0.0
MLTGY2pp,0.0,0.0
MLTGY3pp,0.0,0.0
ME1,0.0,0.0
ME2,0.0,0.0
MLTP1,0.0,0.0
MLTP2,0.0,0.0
MLTP3,0.0,0.0
MMCD@MMM,0.0,0.0
LPLIPAL1G181pp@PLIPA2G181pp,0.0,0.0
MOAT@MOAT2@TDSK@UAGAAT@UHGADA,0.0161737597296252,0.0043166841509503
MN2t3pp,0.0,0.0
MN2tpp,0.0005744278357925,0.0001533115105015
MN6PP,0.0,0.0
MOCOS,0.0001014185180441,2.706802356246159e-05
MOX,0.00306000703241,0.0
MPTG,0.0115500728661004,0.0030826485193813
MNt2pp,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4tex,8.978717735304137,2.3963685124455587
NH4tpp,8.978717735304137,2.3963685124455587
MTHFC@MTHFD,4.747788737968153,0.1951453627855346
NI2abcpp,0.0,0.0
NI2t3pp,0.0,0.0
NI2tpp,0.0002685096830115,7.166370172502524e-05
NI2uabcpp,0.0,0.0
NACODA,0.0,0.0
NADDP,0.1438644564139086,0.0
NADH10,0.0,0.0
NADH16pp,20.82477558798055,14.126898697451873
NMNAT,0.1438644564140994,0.0
NMNDA,0.0,0.0
NMNN,0.0,0.0
NADH17pp,0.0,0.0
NADH18pp,0.0,0.0
NNAM@NAMNPP,0.0,0.0
NADH5,0.0,0.0
NADH9,0.0,0.0
NADK,0.0003715907994319,9.917546337797612e-05
NNATr@NADS1,0.0018936998694698,0.0005054176858512
NADPHQR2,0.0,0.0
NADPHQR3,0.0,0.0
NADPHQR4,0.0,0.0
NADPPPS,0.0,0.0
NADTRHD,0.0,0.0
NAt3_1p5pp,0.0,0.0
NAt3_2pp,0.0,0.0
NAt3pp,0.0,0.0
NDPK1,0.0,0.3753286865046405
NDPK2,0.3535374721972174,0.0943571333145725
NOVBCNtex@NOVBCNtpp,0.0,0.0
NDPK3,0.1503862049694646,0.0401372196921697
NDPK4,0.0217517782219228,0.0058054254468638
NDPK5,0.0224592139502288,0.0
NTD1,0.0,0.0
NTD10,0.0,0.0
NTD11,0.0,0.0
NTD2,0.0,0.0
URIC@XAND,0.0,0.0
NTD4,0.0,0.0
NTP1,0.0,0.0
NTP10,0.0,0.0
NTD5,0.0,0.0
NTD6,0.0,0.0
NTD7,0.0,0.0
NTP3,0.0,0.0
NTP5,0.0,0.0
NTPP1,0.0,0.0
NTD8,0.0,0.0
NTD9,0.0,0.0
NTPP2,0.0,0.0
NTPP3,0.0,0.0
NTPP4,0.0,0.0
NTPP5,0.0,0.0
ORNDC,0.0,0.0
ORNabcpp,0.0,0.0
NTPP6,0.0,0.0
NTPP7,0.0,0.0
NTPP8,0.0,0.0
ORNtex,0.0,0.0
NTPP9,0.0,0.0
NTPTP1,0.0,0.0
NTPTP2,0.0,0.0
OXAMTC@URDGLYCD,0.0,0.0
P5CD,0.0,0.0
P5CR,0.184432900255783,0.0490452618725246
PA120abcpp,0.0,0.0
PA140abcpp,0.0,0.0
PA141abcpp,0.0,0.0
PA160abcpp,0.0,0.0
LPLIPAL2E120,0.0,0.0
PA161abcpp,0.0,0.0
PA180abcpp,0.0,0.0
PA181abcpp,0.0,0.0
LPLIPAL2E140,0.0,0.0
O2tex,22.026589669883293,7.72598608767712
O2tpp,22.026589669883293,7.72598608767712
OAADC,0.0,0.0
OBTFL,0.0,0.0
LPLIPAL2E141,0.0,0.0
PAPA120,0.0,0.0
PAPA140,0.0,0.0
OCTDPS,0.0001853797501906,4.947679717174063e-05
LPLIPAL2E160,0.0,0.0
PAPA141,0.0,0.0
OGMEACPD@OGMEACPR,1.662598656418467e-06,4.437380911766334e-07
LPLIPAL2E161,0.0,0.0
OGMEACPS,1.662598656418467e-06,4.437380911766334e-07
PAPA160,0.0,0.0
PAPA161,0.0,0.0
LPLIPAL2E180,0.0,0.0
PAPA161pp,0.0,0.0
PAPA180,0.0,0.0
PAPA181,0.0,0.0
PAPA181pp,0.0,0.0
LPLIPAL2E181,0.0,0.0
PAPPT3@UAGCVT@UAGPT3@UAPGR@UDCPDP@UGMDDS,0.0231001457322008,0.0061652970387626
PAPSR,0.2060558270818769,0.0
PAPSR2,0.0,0.0549951240680659
LPLIPAL2G120,0.0,0.0
PDH,0.0,7.899959661722299
PDX5PO2,0.0,4.947679717174063e-05
PDX5POi,0.0001853797501906,0.0
OPHHX,0.0001853797501906,4.947679716619389e-05
OPHHX3,0.0,0.0
OPMEACPD,1.662598656418467e-06,4.437380911766269e-07
OPMEACPR,1.662598656418467e-06,4.437380911766334e-07
PDXPP@PYDXNK,0.0,0.0
LPLIPAL2G140,0.0,0.0
PE120abcpp,0.0,0.0
PE140abcpp,0.0,0.0
LPLIPAL2G141,0.0,0.0
PE141abcpp,0.0,0.0
PG120abcpp,0.0,0.0
PG140abcpp,0.0,0.0
LPLIPAL2G160,0.0,0.0
PG141abcpp,0.0,0.0
PG160abcpp,0.0,0.0
PG161abcpp,0.0,0.0
PE160abcpp,0.0381948789339014,0.0101939951686006
PE161abcpp,0.0175071638520864,0.0046725621000898
PG180abcpp,0.0,0.0
LPLIPAL2G161,0.0,0.0
PG181abcpp,0.0,0.0
PE180abcpp,0.0,0.0
PE181abcpp,0.0,0.0
PGCD@PSERT@PSP_L,3.391231836451533,0.3690942444312652
PGI,0.0,0.0
LPLIPAL2G180,0.0,0.0
PGM,0.0,0.0
PGMT,0.0,0.0
PGP120abcpp@PGPP120pp,0.0,0.0
PGP140abcpp@PGPP140pp,0.0,0.0
PETNT161pp,0.0,0.0
PETNT181pp,0.0,0.0
PFK,0.0,0.0
PFL,6.51667332614525,0.0242300965994225
PGP141abcpp@PGPP141pp,0.0,0.0
PGP160abcpp@PGPP160pp,0.0,0.0
PGP161abcpp@PGPP161pp,0.0,0.0
LPLIPAL2G181,0.0,0.0
PGP180abcpp@PGPP180pp,0.0,0.0
PGP181abcpp@PGPP181pp,0.0,0.0
PGPP120,0.0,0.0
PGPP140,0.0,0.0
PGPP141,0.0,0.0
PGPP160,0.0,0.0
PGPP161,0.0,0.0
PGPP180,0.0,0.0
PGPP181,0.0,0.0
PGSA120,0.0,0.0
PGSA140,0.0,0.0
LYSabcpp,0.0,0.0
PGSA141,0.0,0.0
PGSA160,0.0,0.0
PGSA161,0.0,0.0
PGSA180,0.0,0.0
PGSA181,0.0,0.0
PHEMEabcpp@PHEMEtiex,0.0,0.0
PHETA1@PPNDH,0.1540106700406836,0.0411045687303612
LYSt2pp,0.0,0.0
PMDPHT,0.0003707595003355,9.895359433127846e-05
PMEACPE,1.662598656418467e-06,4.437380911766269e-07
PHEt2rpp@PHEtex,0.0,0.0
PIt2rpp,0.8018971022680801,0.2140217593139539
PMPK,0.0001853797501906,4.947679717174063e-05
PItex,0.8018971022680801,0.2140217593139539
LYSt3pp,0.0,0.0
PIuabcpp,0.0,0.0
POR5,0.0679487444877782,0.0
POX,0.0,0.0
PPA,0.0,0.0
PPA2,0.0,0.0
PPC,2.460112317330271,0.6567383654052703
PPCK,0.0,0.0
PPGPPDP,0.0,0.0
PPK2,0.0,0.0
PPK,55.14075898666549,0.0
PPM,0.0,0.0
PPND@TYRTA,0.1148182319129311,0.0306443307072186
PPPGO,0.0,0.0
PPPGO3,0.000185379750178,4.947679715883169e-05
PPS,0.0,1.30985944017046
PROD2,0.0006700272584909,0.0
PROabcpp,0.0,0.0
PROt2rpp,0.0,0.0
PROt4pp,0.0,0.0
PROtex,0.0,0.0
PRPPS,0.0,0.0
PSD120@PSSA120,0.0,0.0
RNTR4c2,0.0217517782204931,0.0058054254468638
RPE,2.99808226103314,0.5405438668537381
RPI,0.0,0.0
S2FE2SR,0.0,0.0
S2FE2SS,0.0,0.0
S2FE2SS2@S4FE4SR@S4FE4ST,0.0,0.0
PSD140@PSSA140,0.0,0.0
PSD141@PSSA141,0.0,0.0
S2FE2ST,0.0,0.0
PSD160@PSSA160,0.053048535330344,0.0141583512751726
PYK,0.0,4.154583900049517
PSD161@PSSA161,0.0625253476719293,0.0166876583948794
PYNP2r,0.0,0.0
PSD180@PSSA180,0.0,0.0
PSD181@PSSA181,0.0,0.0
SCYSDS,0.0,0.0
PYRt2rpp,0.0,1.477213316947168e-12
PYRt2rpp_rev,0.0,0.0
PYRtex,0.0,1.477213316947168e-12
PYRtex_rev,0.0,0.0
SERAT,0.2060558270818769,0.0549951240680659
SERD_L,0.0,0.0
PTRCORNt7pp,0.0,0.0
SERt2rpp,0.0,0.0
SERt4pp,0.0,0.0
SERtex,0.0,0.0
PTRCabcpp,0.0,0.0
PTRCt2pp,0.0,0.0
PTRCtex,0.0,0.0
PUNP1,0.0,0.0
PUNP2,0.0,0.0001313138167925
QUIN2tex@QUIN2tpp@QUINDH,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PUNP7,0.0,0.0
PYAM5PO,0.0,2.626121825738073
SO4t2pp,0.2096620035676486,0.055957591987828
SO4tex,0.2096620035676486,0.0559575919878279
PYDXK@PYDXPP,0.0,0.0
SPMDabcpp,0.0,0.0
R15BPK@R1PK,3.4741835922905997,0.8368539255029284
SPMDt3pp,0.0,0.0
SPMDtex,0.0,0.0
THRA,0.0,0.0
SSALx,0.0,0.0
THRD,0.0,0.0
R5PP,0.0,0.0
THRD_L,0.2415165625253004,0.0644593919457271
THRabcpp,0.0,0.0
THRt2pp,0.0,0.0
SSALy,0.0,1.249502662284807
SUCCt2_2pp,0.0,0.0
SUCCt3pp,0.0,0.0
SUCCtex,0.0,0.0
SUCDi,4.355269405748119,1.2496510926762836
THRt2rpp,0.0,0.0
THRt4pp,0.0,0.0
THRtex,0.0,0.0
THYMt3pp@THYMtex@TMDPP,0.0,0.0
SUCOAS,0.0,0.0
TKT1,1.6575458047255216,0.3125759262177694
TKT2,1.340536456307618,0.2279679406359687
RBFSa,0.0007415190006711,0.0001979071886625
SULabcpp,0.0,0.0
TALA,0.0233179458854424,0.3125759262177707
TMDK1,0.0,0.0
TMDS,0.0217517782219228,0.0058054254468638
RBFSb,0.0003707595003355,9.895359432573172e-05
TMPK,0.0001853797501906,4.94767969030363e-05
RBK,0.0,0.0
TPI,2.8669951457881395,4.363948233011894
TDP,0.0,0.0
TRDR,0.2060558270818769,0.0
TRE6PH,0.0,0.0
TRE6PP@TREH,0.0,0.0
TRE6PS,0.0,0.0
THD2pp,0.0,4.101871978148982
THIORDXi,0.0,0.0
TRPAS2,0.0,0.0
TRPS1,0.0,0.0
TRPS2,0.0,0.0
TRPS3,0.0472535477133974,0.0126117021583765
THMDt2pp_copy2@THMDtex,0.0,0.0
TRPt2rpp@TRPtex,0.0,0.0
TRSARr,0.0,0.0
TTRCYCtex@TTRCYCtpp,0.0,0.0
TYRt2rpp@TYRtex,0.0,0.0
U23GAAT,0.0323475194592504,0.0086333683019006
URIH,0.0,0.0
URIK2,0.0,0.0
URIt2pp_copy2@URItex,0.0,0.0
USHD,0.0161737597296252,0.0043166841509503
VALTA,0.0,0.0
RFAMPtex@RFAMPtpp,0.0,0.0
VALabcpp,0.0,0.0
VALt2rpp,0.0,0.0
VALtex,0.0,0.0
VPAMTr,0.0,0.0938865490692418
XANt2pp,0.0,0.0
UDCPDPpp,0.0,0.0
UDCPPtppi,0.0,0.0
XANtex,0.0,0.0
XANtpp,0.0,0.0
XPPT,0.0,0.0
XTSNH,0.0,0.0
XTSNt2rpp@XTSNtex,0.0,0.0
XYLI2,0.3912553255662247,0.0
ZN2abcpp,0.0,0.0
ZN2t3pp,0.0,0.0
ZN2tpp,0.0002834730709193,7.565734454561488e-05
ZNabcpp,0.0,0.0
UGLYCH,0.0,0.0
UM3PL,0.0,0.0
UM4PCP@UM4PL,0.0,0.0
UMPK,0.3142635667365185,0.0838751521248595
UPPRT,0.0,0.0
RNDR1,0.0,0.0
RNDR1b,0.0,0.0
URAt2pp_copy2@URAtex,0.0,0.0
RNDR2,0.0,0.0
RNDR2b,0.022459213950229,0.0
RNDR3,0.0,0.0
RNDR3b,0.0,0.0
RNDR4,0.0,0.0
RNDR4b,0.0,0.0
RNTR1c2,0.0217517782219228,0.0058054254468638
RNTR2c2,0.0,0.0059942360046594
RNTR3c2,0.0224592139502288,0.0059942360046594
FUM_SEC,0.0,0.0
EX_co2_e,23.80050429414223,5.727033775266136
EX_cobalt2_e,0.0,0.0
DM_4crsol_c,0.0001853797502114,4.947679717174063e-05
DM_5drib_c,0.0001870423488678,4.992053526291725e-05
DM_amob_c,1.662598656418467e-06,4.437380911766269e-07
DM_mththf_c,0.0003724220990335,9.939733242245508e-05
EX_colipa_e,0.0,0.0
DM_oxam_c,0.0,0.0
EX_glc__D_e,0.0,0.0
EX_glcn_e,0.0,0.0
EX_colipap_e,0.0,0.0
EX_12ppd__R_e,0.0,0.0
EX_glu__L_e,0.0,0.0
EX_gly_e,0.0,0.0
EX_glyald_e,0.0,0.0
EX_glyc_e,0.0,0.0
EX_12ppd__S_e,0.0,0.0
EX_15dap_e,0.0,0.0
EX_glyc__R_e,0.0,0.0
EX_glyc3p_e,0.0,0.0
EX_glyclt_e,0.0,0.0
EX_gthrd_e,0.0,0.0
EX_gua_e,0.0,0.0
EX_h_e,7.638171089030516,2.038584264482089
EX_h2o_e,45.75492336549937,16.531342908149327
EX_h2s_e,0.0,0.0
EX_his__L_e,0.0,0.0
EX_3hpp_e,0.0,0.0
EX_hom__L_e,0.0,0.0
EX_hxa_e,0.0,0.0
EX_hxan_e,0.0,0.0
EX_idon__L_e,0.0,0.0
EX_4abut_e,0.0,0.0
EX_5dglcn_e,0.0,0.0
EX_5mtr_e,0.0,0.0
EX_ile__L_e,0.0,0.0
EX_indole_e,0.0,0.0
EX_ins_e,0.0,0.0
EX_k_e,0.0,0.0
EX_LalaDgluMdap_e,0.0,0.0
EX_LalaDgluMdapDala_e,0.0,0.0
EX_kdo2lipid4_e,0.0,0.0
EX_ac_e,0.0,0.0
EX_acald_e,0.0,0.0
EX_lac__D_e,0.0,0.0
EX_leu__L_e,0.0,0.0
EX_lipa_e,0.0,0.0
EX_lipa_cold_e,0.0,0.0
EX_acolipa_e,0.0,0.0
EX_cu2_e,0.0,0.0
EX_acser_e,0.0,0.0
EX_ade_e,0.0,0.0
EX_adn_e,0.0,0.0
EX_lys__L_e,0.0,0.0
EX_agm_e,0.0,0.0
EX_akg_e,0.0,0.0
EX_ala__D_e,0.0,0.0
EX_ala__L_e,0.0,0.0
EX_alaala_e,0.0,0.0
EX_alltn_e,0.0,0.0
EX_anhgm_e,0.0,0.0
EX_mal__L_e,0.0,0.0
EX_meoh_e,1.662598656418467e-06,4.437380911766269e-07
EX_cys__L_e,0.0,0.0
EX_mg2_e,0.0,0.0
EX_arg__L_e,0.0,0.0
EX_asn__L_e,0.0,0.0
EX_asp__L_e,0.0,0.0
EX_mn2_e,0.0,0.0
EX_mobd_e,0.0,0.0
EX_nh4_e,0.0,0.0
EX_ca2_e,0.0,0.0
EX_cytd_e,0.0,0.0
EX_cgly_e,0.0,0.0
EX_ni2_e,0.0,0.0
EX_o2_e,0.0,0.0
EX_orn_e,0.0,0.0
EX_phe__L_e,0.0,0.0
EX_pheme_e,0.0,0.0
EX_cit_e,0.0,0.0
EX_cl_e,0.0,0.0
EX_pi_e,0.0,0.0
EX_pro__L_e,0.0,0.0
EX_ptrc_e,0.0,0.0
EX_val__L_e,0.0,0.0
EX_xan_e,0.0,0.0
EX_dha_e,0.0,0.0
EX_xtsn_e,0.0,0.0
EX_zn2_e,0.0,0.0
EX_pyr_e,0.0,0.0
EX_quin_e,0.0,0.0
EX_ser__L_e,0.0,0.0
EX_so4_e,0.0,0.0
EX_spmd_e,0.0,0.0
EX_succ_e,0.0,0.0
EX_thr__L_e,0.0,0.0
EX_thym_e,0.0,0.0
EX_thymd_e,0.0,0.0
EX_trp__L_e,0.0,0.0
EX_eca4colipa_e,0.0,0.0
EX_enlipa_e,0.0,0.0
EX_enter_e,0.0,0.0
EX_etha_e,0.0,0.0
EX_tyr__L_e,0.0,0.0
EX_etoh_e,0.0,0.0
EX_ura_e,0.0,0.0
EX_urea_e,0.0,0.0
EX_uri_e,0.0,0.0
EX_fe2_e,0.0,0.0
EX_fe3_e,0.0,0.0
EX_feenter_e,0.0,0.0
EX_for_e,0.0,0.0
EX_fru_e,0.0,0.0
EX_fum_e,0.0,0.0
EX_g3pe_e,0.0,0.0
EX_g3pg_e,0.0,0.0
EX_gal_e,0.0,0.0
ABUTtex_rev,0.0,0.0
ACALD_rev,0.0,0.0
3PEPTtex_rev,0.0,0.0
4PEPTtex_rev,0.0,0.0
5DGLCNR_rev,0.0,0.0
ACOAD6f_rev,0.0,0.0616920193396056
ACOAD7f_rev,0.0,0.0283167025501603
ACOATA_rev,0.0,0.0
AGMtex_rev,0.0,0.0
ACt2rpp_rev,0.0,0.0
ACtex_rev,0.0,0.0
ADK3_rev,0.6347868174150479,0.0
ADK4_rev,0.0,0.0
ALAALAtex_rev,0.0,0.0
ALATA_L_rev,0.4832808522502285,3.333974603730048
ALAt2pp_copy2_rev,0.0,0.0
ALAtex_rev,0.0,0.0
ASNt2rpp_rev,0.0,0.0
ASNtex_rev,0.0,0.0
ANHGMtex_rev,0.0,0.0
ASPTA_rev,2.4337775859105437,2.224818140358006
CAt6pp_rev,0.004326913003329,0.0011548283822871
CBMKr_rev,0.0,0.0
ASPt2pp_copy2_rev,0.0,0.0
ASPtex_rev,0.0,0.0
ATPS4rpp_rev,0.0,0.0
CGLYtex_rev,0.0,0.0
CITtex_rev,0.0,0.0
CO2tex_rev,23.80050429414223,5.727033775266136
CO2tpp_rev,13.35799858508766,5.727033775266136
CYStex_rev,0.0,0.0
CRNDt2rpp_rev,0.0,0.0
CRNt2rpp_rev,0.0,0.0
CYTK1_rev,0.0,0.0
CYTK2_rev,0.0,0.0
CTECOAI6_rev,0.0,0.0
CTECOAI7_rev,0.0,0.033375316789482
DADK_rev,0.0,0.0
DALAtex_rev,0.0,0.0
DGK1_rev,0.0,0.0
ARBt2rpp_rev,0.0,0.0
ARGAGMt7pp_rev,0.0,0.0
DURIPP_rev,0.0,0.0
ARGtex_rev,0.0,0.0
ENO_rev,0.0,0.0
ETHAtex_rev,0.0,0.0
F6PA_rev,0.0,0.5494003396322005
FORtex_rev,0.0,0.0
FUM_rev,0.0,0.0
G3PD2_rev,0.4011616288329218,0.0
FBA_rev,0.0001118642647674,0.0001
G3PEtex_rev,0.0,0.0
G3PGtex_rev,0.0,0.0
GHMT2r_rev,0.0,0.0
FE2tex_rev,0.0,0.0
GLCNtex_rev,0.0,0.0
GLUDy_rev,9.071944891242758,6.571604081507346
GARFT_rev,0.0,0.0
GLUt2rpp_rev,0.004326913003329,0.0
GLUtex_rev,0.0,0.0
FE3tex_rev,0.0,0.0
GLYAT_rev,0.0,0.0
GLYC3Ptex_rev,0.0,0.0
GUAtex_rev,0.0,0.0
GUAtpp_rev,0.0,0.0
H2Otex_rev,45.75492336549937,16.53134290814844
H2Otpp_rev,51.5471688612887,16.53134290814844
GLYCLTt2rpp_rev,0.0,0.0
GLYCLTtex_rev,0.0,0.0
GLYCtex_rev,0.0,0.0
GLYCtpp_rev,0.0,4.9448
GLYt2pp_copy2_rev,0.0,0.0011548283822871
GLYtex_rev,0.0,0.0
HEXt2rpp_rev,0.0,0.0
HISt2rpp_rev,0.0,0.0
HIStex_rev,0.0,0.0
HPYRI_rev,0.0,7.421519575107315e-05
HSDy_rev,0.580352506104781,0.1548927711894325
GTHRDtex_rev,0.0,0.0
IPDDI_rev,0.0004683655552757,0.0004683655552537
HXAtex_rev,0.0,0.0
Htex_rev,7.638171089030516,2.038584264482089
IDOND_rev,0.0,0.0
ILEt2rpp_rev,0.0,0.0
ILEtex_rev,0.0,0.0
INDOLEt2rpp_rev,0.0,0.0
INDOLEtex_rev,0.0,0.0
LDH_D_rev,0.0,0.0
LEUt2rpp_rev,0.0,0.0
LEUtex_rev,0.0,0.0
LYStex_rev,0.0,0.0
MEOHtex_rev,1.662598656418467e-06,4.437380911766269e-07
MEOHtrpp_rev,1.662598656418467e-06,4.437380911766269e-07
MALtex_rev,0.0,0.0
MG2t3_2pp_rev,0.0,0.0
MDH_rev,0.0,0.0
MLTP1_rev,0.0,0.0
MLTP2_rev,0.0,0.0
MLTP3_rev,0.0,0.0
MOX_rev,0.0018936940749361,2.6257610666699485
NDPK7_rev,0.0,0.0
NDPK8_rev,0.0,0.0
NDPK1_rev,0.0,0.0
NDPK3_rev,0.0,0.0
NDPK5_rev,0.0,0.0
ORNtex_rev,0.0,0.0
PGI_rev,0.3263270470160391,1.0690802441065017
PGM_rev,7.969941968313707,3.685304292998497
PGMT_rev,0.0,0.0
PIt2rpp_rev,0.0,0.0
POR5_rev,0.0,5.709441153962266
PPK2_rev,0.0,0.0
PPK_rev,58.71055613378819,34.5853256571932
PPM_rev,3.4741835922905997,0.8368539255029284
PROt2rpp_rev,0.0,0.0
PROtex_rev,0.0,0.0
PRPPS_rev,2.6981116349513323,0.6297247499585016
RPE_rev,0.0,0.0
RPI_rev,2.433617762064789,0.5197051017621979
PYNP2r_rev,0.0,0.0
PTRCORNt7pp_rev,0.0,0.0
SERt2rpp_rev,0.0,0.0
SERtex_rev,0.0,0.0
PTRCtex_rev,0.0,0.0
PUNP1_rev,0.0,0.0
PUNP2_rev,0.0,0.0001313138167925
PUNP3_rev,0.0,0.0
PUNP5_rev,0.0,0.0
PUNP7_rev,0.0,0.0
SPMDtex_rev,0.0,0.0
SUCCtex_rev,0.0,0.0
THRt2rpp_rev,0.0,0.0
THRtex_rev,0.0,0.0
SUCOAS_rev,3.5311649813240344,1.411519928965325
TKT1_rev,0.0,0.0
TKT2_rev,0.0,0.0
TALA_rev,0.0,0.0
TPI_rev,0.0,0.0
TRPAS2_rev,0.0472535477133974,0.0126117021583765
TRSARr_rev,0.0,0.0
VALTA_rev,0.3517742863236757,0.0
VALt2rpp_rev,0.0,0.0
VALtex_rev,0.0,0.0
VPAMTr_rev,0.0,0.0
XANtex_rev,0.0,0.0
XANtpp_rev,0.0,0.0
XYLI2_rev,0.0,0.0
EX_co2_e_rev,0.0,0.0
EX_cobalt2_e_rev,2.0782483205729944e-05,5.546726139841043e-06
EX_glc__D_e_rev,9.654,0.0
EX_glcn_e_rev,0.0,0.0
EX_glyc_e_rev,0.0,4.9448
EX_h_e_rev,0.0,0.0
EX_h2o_e_rev,0.0,0.0
EX_k_e_rev,0.1622638097714048,0.043307284615589
EX_ac_e_rev,0.0,0.0
EX_cu2_e_rev,0.0005893912236937,0.0001573051533203
EX_mg2_e_rev,0.007211521672222,0.0019247139704804
EX_mn2_e_rev,0.0005744278357855,0.0001533115104996
EX_mobd_e_rev,0.0001072376133415,2.8621106881579785e-05
EX_nh4_e_rev,8.978717735304137,2.3963685124455587
EX_ca2_e_rev,0.004326913003329,0.0011548283822871
EX_ni2_e_rev,0.000268509683018,7.166370172674629e-05
EX_o2_e_rev,22.026589669883293,7.72598608767712
EX_cl_e_rev,0.004326913003329,0.0011548283822871
EX_pi_e_rev,0.8018971022680801,0.2140217593139539
EX_zn2_e_rev,0.0002834730709261,7.565734454743183e-05
EX_pyr_e_rev,0.0,0.0
EX_so4_e_rev,0.2096620035676486,0.0559575919878279
