reaction,flux
ECOAH7,-1.0
ECOAH8,-4.0
EDA,249.69872615643732
EDD,249.69872615643732
EDTXS1,1.0
EDTXS2,1.0
EDTXS3,1.0
EDTXS4,1.0
EAR40x,1.0
EAR40y,1.0
EAR60x,1.0
EAR60y,1.0
EGMEACPR,4.3037072309920606e-05
FCLPA,-0.0
ENLIPAabctex,0.0
ENO,-1.0
EAR80x,1.0
EAR80y,1.0
ECA4COLIPAabctex,0.25
ENTCS,0.0
ENTERES,0.0
ENTERES2,0.0
EPMEACPR,4.3037072309920606e-05
ECA4OALpp,0.25
ECAP1pp,0.25
ECAP2pp,0.25
ECAP3pp,0.25
ECAtpp,1.0
ETHAAL,2.0
ETHAt2pp,0.0
ECOAH1,18.658016646828294
FCLT,2.0
ECOAH2,18.658016646828294
ECOAH3,17.658016646828294
ETHAtex,-3.0
ETHSO3abcpp,0.0
ETHSO3tex,0.0
ECOAH4,12.421026290108903
ETOHtex,-9.418633708701437
FDH4pp,0.0
ETOHtrpp,-9.418633708701437
F6PA,0.0
F6PP,0.0
FHL,0.0
FLDR2,1.0
F6Pt6_2pp,0.0
FLVR,1.0
FDH5pp,0.0
FLVRx,1.0
FMETTRS,0.0
FMNAT,0.0047986335625561476
FMNRx,0.0
F6Ptex,0.0
FA100ACPHi,0.0
FA120ACPHi,0.0
FA140ACPHi,0.0
FA141ACPHi,0.0
FA160ACPHi,0.0
FA161ACPHi,0.0
FMNRx2,1.0
FOMETRi,1000.0
FORCT,-0.0
FDMO,0.0
FORt2pp,58.31602663639299
FORtex,-941.683973363607
FORtppi,1000.0
FRD2,0.0
FRD3,610.2231283933324
FRUK,0.0
FRULYSDG,-0.0
FRULYSE,0.0
FA80ACPHi,0.0
FDMO2,0.0
FRULYSK,-0.0
FRULYSt2pp,0.0
FRULYStex,0.0
FRUURt2rpp,0.0
FRUURtex,0.0
FACOAE100,13.421026290108903
FACOAE120,1.0
FACOAE140,2.0
FRUpts2pp,15.02461517608412
FRUptspp,0.0
FRUtex,15.02461517608412
FTHFD,215.27825133514008
FTHFLi,0.0
FUCtex,0.0
FUCtpp,0.0
FUM,420.2173479246509
FUMt2_2pp,1.0
FUMt2_3pp,0.0
FACOAE141,1.0
FACOAE160,1.0
FACOAE161,2.0
FACOAE180,1.0
FACOAE181,1.0
FUMtex,1.0
FUSAtex,0.0
FDMO3,0.0
FUSAtpp,0.0
G1PACT,26.033243444209887
G1PPpp,0.0
FACOAE60,1.0
FACOAE80,5.236990356719391
FACOAL100t2pp,0.0
FACOAL120t2pp,1.0
FACOAL140t2pp,1.0
G1PTT,2.0
G1Ptex,0.0
G1SAT,16.03838906850045
FACOAL141t2pp,2.0
FDMO4,0.0
FACOAL160t2pp,0.0
FACOAL161t2pp,0.0
FACOAL180t2pp,3.0
FACOAL181t2pp,3.0
FACOAL60t2pp,0.0
FACOAL80t2pp,0.0
G2PP,0.0
G2PPpp,0.0
G3PAT120,0.0
G3PAT140,1.0
G3PAT141,0.0
G3PAT160,0.0
G3PAT161,0.0
G3PAT180,0.0
FADRx,61.412420170734684
FDMO6,0.0
FADRx2,1.0
FALDH2,0.0
FALDtex,0.0
FALDtpp,0.0
FALGTHLs,0.0
G3PAT181,0.0
G3PCabcpp,0.0
G3PCtex,0.0
G3PD2,1.0
G3PD5,0.0
G3PD6,0.0
FBA,1.0
FBA3,3.9913717318742314
G3PD7,0.0
FE2abcpp,0.0
FBP,1.0
G3PEabcpp,0.0
FE2t2pp,0.0
G3PEtex,0.0
G3PGabcpp,0.0
G3PGtex,0.0
G3PIabcpp,0.0
G3PItex,0.0
FCI,0.0
G3PSabcpp,0.0
FE2t3pp,5.659189424377739
G3PStex,0.0
G3PT,0.0
GGPTRCS,1.0
GHBDHx,0.0
GHMT2r,235.86412707217772
G5SADs,4.75678000973475
FE2tex,-5.659189424377739
G5SD,3.75678000973475
G6PDA,0.0
GK1,7.663045266243743
GLBRAN2,1000.0
GLCATr,0.0
G6PDH2r,295.81654749014183
FE2tpp,0.0
G6PP,0.0
G6Pt6_2pp,0.0
G6Ptex,0.0
GAL1PPpp,0.0
GLCDpp,0.0
FE3DCITabcpp,0.0
GLCNt2rpp,1.0
GAL1Ptex,0.0
GALBDtex,0.0
GALCTD,0.0
GALCTLO,0.0
GALCTND,0.0
GLCNtex,1.0
GLCP,1.0
GLCP2,0.0
GALCTNLt2pp,0.0
FE3DCITtonex,0.0
GALCTNLtex,0.0
GALCTNt2pp,0.0
GALCTNtex,0.0
GALCTt2rpp,0.0
GLCRAL,0.0
GLCRD,0.0
GLCRt2rpp,0.0
GALCTtex,0.0
FE3DHBZR,0.0
GALKr,300.81654749014183
GALM2pp,0.0
GALS3,0.0
GLCRtex,0.0
GLCS1,1.0
GLCTR1,1.0
GLCTR2,1.0
GALT1,1.0
FE3DHBZSabcpp,0.0
GALTptspp,0.0
GLCTR3,1.0
FE3DHBZStonex,0.0
GLCUR1Ptex,0.0
GALTtex,0.0
GLCURt2rpp,0.0
GLCURtex,0.0
GLCabcpp,1.0
GALURt2rpp,0.0
GALURtex,0.0
GALUi,5.0
GLCptspp,1.0
FE3HOXR1,0.0
GLCt2pp,0.0
GALabcpp,1.0
FE3HOXR2,0.0
GLCtex_copy1,2.0
FE3HOXR3,0.0
GLCtex_copy2,0.0
GLDBRAN2,1000.0
FE3HOXUtex,0.0
GLGC,1.0
FE3HOXUtpp,0.0
GLNS,61.73860618955688
FE3HOXabcpp,0.0
GLNTRS,0.0
FE3HOXexs,0.0
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GLU5K,3.75678000973475
GLUABUTt7pp,1.0
GALt2pp,299.81654749014183
GALtex,300.81654749014183
GAM6Pt6_2pp,0.0
GAMAN6Ptex,0.0
GAMptspp,0.0
GAMtex,0.0
GAPD,259.05635481513946
GLUCYS,1.0
GLUDC,33.12893590032021
GLUDy,-444.0656357103256
GLUN,1.0
GLUNpp,0.0
GLUPRT,13.645425609027013
GLUR,-1.5979570826740375
GARFT,-1.0
FE3HOXtonex,0.0
GART,14.645425609027013
GLUSy,1.0
GLUTRR,16.03838906850045
GLUTRS,16.03838906850045
GLUabcpp,0.0
GBBTNtex,0.0
GCALDD,0.014395900687669102
GDMANE,0.0
GLUt2rpp,0.0
FE3Ri,1.0
GLUt4pp,0.0
GLUtex,0.0
GDPDPK,1.0
GDPMNH,0.0
GLXCL,0.0
FE3abcpp,0.0
GLYALDtex,-257.97245210767835
GDPMNP,0.0
GDPTPDP,0.0
GLYALDtpp,-257.97245210767835
GDPtex,0.0
FE3tex,0.0
GF6PTA,8.033243444209887
GGGABADr,1.0
GGGABAH,1.0
GGPTRCO,1.0
GLYAT,1.0
GLYBabcpp,0.0
GLYBt2pp,0.0
GLYBtex,0.0
GLYC2Pabcpp,0.0
GLYC2Ptex,0.0
GLYC3Pabcpp,0.0
FECRMR1,0.0
GLYC3Pt6pp,3.5
GLYC3Ptex,0.0
GTPDPDP,1.0
GLYCAt2rpp,0.0
GTPDPK,1.0
FECRMR2,0.0
GTPHs,1.0
GLYCAtex,0.0
GLYCDx,0.0
GLYCK,0.0
GTPtex,0.0
GUACYC,0.0
GLYCK2,0.0
FECRMR3,0.5
GLYCL,0.0
GLYCLTDx,1000.0
GLYCLTDy,1.0
GUAD,0.0
GUAPRT,1.4186337087014376
GUAt2pp,999.0
GUAtex,-1.0
GUAtpp,-1000.0
GUI1,0.0
GUI2,0.0
GUR1PPpp,0.0
H2O2tex,0.0
H2Otex,-940.25
H2Otpp,-1000.0
H2SO,0.0
GLYCLTt2rpp,-1000.0
GLYCLTt4pp,912.5630372351252
GLYCLTtex,-87.4369627648748
GLYCTO2,911.5774331358128
GLYCTO3,1.0
GLYCTO4,1.0
GLYCtex,261.96413115223015
GLYCtpp,-274.96413115223015
GLYK,17.99167904455182
H2St1pp,0.0
H2Stex,0.0
H2tex,0.0
FECRMUtex,1.0
H2tpp,0.0
FECRMUtpp,1.0
HACD1,18.658016646828294
HACD2,18.658016646828294
HACD3,17.658016646828294
HACD4,12.421026290108903
HACD5,-1.0
HACD6,-1.0
GLYOX,3.9423525065131493
GLYOX3,0.0
GLYTRS,0.0
GLYt2pp_copy1,0.0
GLYt2pp_copy2,-1000.0
HACD7,-1.0
HACD8,-4.0
HADPCOADH3,0.0
HBZOPT,0.0047986335625561476
HCINNMt2rpp,0.0
FECRMabcpp,1.0
HCINNMtex,0.0
HCO3E,82.17713782615488
HCYSMT,0.9903596958025778
GLYt4pp,789.9643714897518
GLYtex,-210.03562851024822
GMAND,0.0
HCYSMT2,0.0
GMHEPAT,4.0
FECRMexs,1.0
GMHEPK,4.0
HDCAtexi,0.0
HDCEAtexi,0.0
HEMEOS,0.0
HEPK1,1.0
GMHEPPA,4.0
GMPR,1.0
HEPK2,1.0
HEPT1,1.0
FECRMtonex,1.0
GMPS2,8.244411557542305
FEENTERR1,0.0
GMPtex,0.0
GND,46.117821333704526
GNK,0.0
HEPT2,1.0
HEPT3,1.0
HEPT4,1.0
HETZK,-0.0
HEX1,3.0
HEX4,0.0
HEX7,0.0
GOFUCR,0.0
GP4GH,-0.0
GPDDA1,0.0
HEXt2rpp,-1.0
FEENTERR2,0.0
GPDDA1pp,0.0
GPDDA2,2.0
FEENTERR3,0.5
GPDDA2pp,3.0
HG2abcpp,0.0
HG2t3pp,0.0
FEENTERabcpp,1.0
HG2tex,0.0
GPDDA3,0.0
GPDDA3pp,0.0
HISTD,2.038623078248629
FEENTERexs,1.0
HISTP,2.038623078248629
HISTRS,0.0
GPDDA4,1.0
HISabcpp,1.0
FEENTERtex,1.0
GPDDA4pp,0.0
FEENTERtonex,1.0
GPDDA5,0.0
GPDDA5pp,0.0
HISt2rpp,-1.0
HIStex,0.0
HKNDDH,0.0
HKNTDH,-0.0
HMBS,2.0047986335625563
HMPK1,-0.0
HOMt2pp,0.0
GRTT,0.0059821530510789644
GRXR,1.0
FEENTERtpp,1.0
GSNK,0.0
HOMtex,0.0
GSNt2pp,0.0
FEOXAMR1,1.0
GSNtex,0.0
FEOXAMR2,1.0
FEOXAMR3,1.0
GSPMDA,0.0
FEOXAMUtex,6.0
GSPMDS,0.0
FEOXAMUtpp,6.0
GTHOXtex,0.0
HOPNTAL,0.0
GTHOr,2.0
FEOXAMabcpp,6.0
GTHPi,1.0
HPPK2,0.014395900687669102
GTHRDHpp,1.0
FEOXAMexs,6.0
GTHRDabc2pp,1.0
HPPPNDO,0.0
HPPPNt2rpp,0.0
FEOXAMtonex,6.0
HPPPNtex,0.0
HPYRI,-1000.0
HPYRRx,999.0
HPYRRy,1.0
HSDy,-17.022671090253972
GTHRDabcpp,0.0
GTHRDtex,0.0
GTHS,1.0
GTPCI,0.014395900687669102
GTPCII2,0.009597267125112295
FEROpp,0.0
HSK,12.710731672107876
HSST,4.311939418146095
INStex,-1.0
FESD1s,1.084008365148965
IPDDI,-0.0454256298231212
IPDPS,0.0
HSTPT,2.038623078248629
HXAND,0.0
HXAtex,-1.0
IPMD,9.69476761243042
FESD2s,0.0
IPPMIa,-9.69476761243042
FESR,2.16801673029793
IPPMIb,-9.69476761243042
HXCT,0.0
LIPAabctex,0.0
HXPRT,1.0
HYD1pp,0.0
IPPS,9.69476761243042
ISETACabcpp,0.0
ISETACtex,0.0
K2L4Aabcpp,0.41866463943090765
K2L4Aabctex,0.41866463943090765
KARA1,-18.81298908566097
HYD2pp,0.0
HYD3pp,0.0
LIPOCT,0.0
HYPOE,0.0
KARA2,6.251758790564461
KAS14,1.0
KAS15,1.0
LIPOS,0.0
KDOCT2,5.837329278861815
KDOPP,5.837329278861815
HYXNtex,0.0
HYXNtpp,0.0
Htex,-1000.0
KDOPS,5.837329278861815
LIPOt2pp,0.0
KG6PDC,-0.0
Kabcpp,0.0
Kt2pp,4.200267627695166
Kt3pp,0.0
Ktex,4.200267627695166
L_LACD2,0.0
I2FE2SR,4.3037072309920606e-05
I2FE2SS,0.006154301340318646
I2FE2SS2,0.005594819400289678
I2FE2ST,0.0006025190123388884
I4FE4SR,0.005594819400289678
I4FE4ST,0.005594819400289678
ICDHyr,89.52132364363631
ICHORS_copy1,-1000.0
ICHORS_copy2,1000.0
ICHORT,0.0
ICL,88.42256686418716
ICYSDS,0.03884095775970309
IDOND,0.0
IDOND2,0.0
IDONt2rpp,0.0
L_LACD3,1.0
L_LACt2rpp,-0.0
L_LACtex,-0.0
LA4NTpp,0.0
LACZ,0.0
LACZpp,0.0
LADGMDH,1.0
LALADGLUtex,0.0
IDONtex,0.0
IG3PS,2.038623078248629
LALADGLUtpp,0.0
LIPOtex,0.0
LALALGLUtex,0.0
LALALGLUtpp,0.0
IGPDH,2.038623078248629
IGPS,2.0
LPADSS,2.4186646394309075
ILETA,-6.251758790564461
ILETRS,0.0
ILEabcpp,0.0
ILEt2rpp,0.0
ILEtex,0.0
IMPC,-15.679250053713087
LALDO2x,0.0
LALDO3,2.0
LALGP,1.0
LCADi,1.0
LCARR,0.0
LCARS,1.0
IMPD,7.244411557542305
IMPtex,0.0
INDOLEt2pp,0.0
INDOLEt2rpp,-0.7768218493435917
INDOLEtex,-0.7768218493435917
INOSTt4pp,0.0
INSH,1.0
INSK,0.0
INSTtex,0.0
LCTSt3ipp,0.0
LCTStex,0.0
LCTStpp,0.0
INSt2pp_copy1,999.0
LDH_D,11.94235250651315
LPLIPAL1A120pp,0.0
LDH_D2,0.0
LEUTAi,9.69476761243042
LEUTRS,0.0
INSt2pp_copy2,-1000.0
LEUabcpp,0.0
LPLIPAL1A140pp,0.0
LEUt2rpp,0.0
LEUtex,0.0
LYStex,0.0
LYXI,0.0
LGTHL,3.9423525065131493
LPLIPAL1A141pp,0.0
LIPACabcpp,1.0
LIPAHT2ex,0.0
LIPAHTex,0.0
LIPAMPL,0.0
LIPATPT,0.0
LIPAabcpp,0.0
LYXt2pp,0.0
LYXtex,0.0
M1PD,0.0
MACPD,2.0
MALCOAMT,4.3037072309920606e-05
MALDDH,0.0
MALDt2_2pp,0.0
LPLIPAL1A160pp,0.0
MALDtex,0.0
MALS,1.0
MALTATr,0.0
MELIBt2pp,0.0
LPLIPAL1A161pp,0.0
MELIBt3ipp,0.0
MELIBtex,0.0
MALTHXabcpp,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
LPLIPAL1A180pp,0.0
MALTPTtexi,0.0
MEOHtex,-4.3037072309920606e-05
MEOHtrpp,-4.3037072309920606e-05
MEPCT,0.05140778287420016
MALTTRabcpp,0.0
MALTTRtexi,0.0
LPLIPAL1A181pp,0.5
MALTTTRabcpp,0.0
MALTTTRtexi,0.0
MALTabcpp,0.0
METAT,3.004841670634866
METDabcpp,0.0
METDtex,0.0
METOX1s,0.0
METOX2s,0.0
MALTptspp,0.0
MALTtexi,0.0
LPLIPAL1E120pp,0.0
MALt2_2pp,1.0
MALt2_3pp,0.0
METS,4.321579722343517
METSOX1abcpp,0.0
METSOX1tex,0.0
MALt3pp,1.0
METSOX2abcpp,0.0
MALtex,0.0
LPLIPAL1E140pp,0.0
MAN1PT2,0.0
MAN6PI,0.0
LPLIPAL1E141pp,1.0
MAN6Pt6_2pp,0.0
METSOX2tex,0.0
LPLIPAL1E160pp,0.0
MAN6Ptex,0.0
METSOXR1,0.0
MANAO,0.0
LPLIPAL1E161pp,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
METSOXR2,0.0
METTRS,0.0
LPLIPAL1E180pp,1.0
METabcpp,0.0
METtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MCITD,1.0
MG2t3_2pp,0.18667330114428063
LPLIPAL1E181pp,1.0
MG2tex,0.18667330114428063
MG2tpp,0.0
MCITL2,1.0
MCITS,1.0
MG2uabcpp,0.0
LPLIPAL1G120pp,0.0
MGSA,6.942352506513149
MI1PP,-0.0
MICITDr,1.0
MCOATA,67.5364678136181
MCPST,-0.0
MINCYCtex,0.0
LPLIPAL1G140pp,0.0
MINCYCtpp,0.0
MCTP1App,1.2989785413370185
MINOHPtexi,0.0
MCTP1Bpp,1.0
LPLIPAL1G141pp,0.0
MCTP2App,1.0
MDDCP1pp,1.0
MDDCP2pp,1.0
MDDCP3pp,1.0
MLDCP1App,0.0
MLDCP1Bpp,1.0
MLDCP2App,0.0
MLDCP2Bpp,1.0
MLDCP3App,0.0
MLDEP1pp,0.0
MDDCP4pp,1.0
MDDCP5pp,1.0
LPLIPAL1G160pp,0.0
MDDEP1pp,2.0
MDDEP2pp,0.0
MLDEP2pp,1.0
MLTG1,0.0
MLTG2,0.0
MDDEP3pp,0.0
MDDEP4pp,1.0
LPLIPAL1G161pp,0.0
MDH,419.1333395595019
MLTG3,0.0
MLTG4,0.0
MDH2,0.0
LPLIPAL1G180pp,0.0
MDH3,0.0
MLTG5,0.0
MLTGY1pp,2.0
MLTGY2pp,1.0
MLTGY3pp,1.0
MLTGY4pp,1.0
ME1,1.0
ME2,1.0
MECDPDH5,0.05140778287420016
MECDPS,0.05140778287420016
MLTP1,0.0
MLTP2,0.0
MLTP3,0.0
MMCD,1.0
MMETt2pp,0.0
LPLIPAL1G181pp,0.0
MMETtex,0.0
MMM,1.0
MOADSUx,0.010501045643620628
MOAT,2.4186646394309075
MN2t3pp,0.0
LPLIPAL2A120,0.0
MN2tpp,0.014869308483077569
MOAT2,2.4186646394309075
LPLIPAL2A140,0.0
MOAT3C,1.0
MN6PP,0.0
LPLIPAL2A141,0.0
MNLptspp,0.0
MOBDabcpp,0.002775891163989879
MOBDtex,0.002775891163989879
LPLIPAL2A160,0.0
MOCDS,0.0
MOCOS,0.002625261410905157
MOGDS,0.0
MOHMT,0.01239467682524086
MOX,0.08400836514896493
MPTAT,0.005250522821810314
MPTG,4.298978541337019
MNLtex,0.0
MNNH,-0.0
MNt2pp,0.0
MNtex,0.014869308483077569
NDPK6,1.5630540170306912
MPTG2,1.0
MPTS,0.005250522821810314
MPTSS,0.010501045643620628
MSAR,0.0
NDPK7,2.581366291298562
NDPK8,1.0
LPLIPAL2A161,0.0
NH4tex,489.21117757270423
NH4tpp,489.21117757270423
NHFRBO,0.0
MSO3abcpp,0.0
MSO3tex,0.0
MTAN,1.0
MTHFC,229.96230002241572
MTHFD,229.96230002241572
MTHFR2,4.321579722343517
NI2abcpp,0.0
NI2t3pp,0.0
MTHTHFSs,1.0
MTRPOX,-0.0
N2Otex,0.0
NI2tex,0.006950487178052177
LPLIPAL2A180,0.0
NI2tpp,0.006950487178052177
NI2uabcpp,0.0
N2Otpp,0.0
NACODA,1.0
NACtex,0.0
NACtpp,0.0
NADDP,0.9509807746389178
NADH10,0.0
NADH16pp,63.07766643695061
NMNAT,0.0
NMNDA,0.9509807746389178
NMNN,0.0
NMNPtpp,0.0
NADH17pp,1.0
NADH18pp,609.2231283933324
NMNt7pp,0.0
LPLIPAL2A181,0.0
NMNtex,0.0
NNAM,0.0
NADH5,0.0
NADH9,0.0
NADK,0.009618785661349855
NNATr,1.0
NNDMBRT,-0.0
NADN,0.0
LPLIPAL2ATE120,0.0
NADPHQR2,0.0
NADPHQR3,0.0
NNDPR,0.049019225361082164
NO2t2rpp,0.0
NO2tex,0.0
NADPHQR4,0.0
NO3R1bpp,0.0
NADPPPS,0.0
LPLIPAL2ATE140,0.0
NADS1,1.0
NADTRHD,1.0
NAMNPP,0.0
NAt3_1p5pp,352.7637043624385
NO3R1pp,0.0
NO3R2bpp,0.0
NO3R2pp,0.0
NO3t7pp,0.0
NO3tex,0.0
NODOx,0.0
NAt3_2pp,0.0
NAt3pp,1000.0
NODOy,0.0
NAtex,0.0
LPLIPAL2ATE141,0.0
NDPK1,1.0
NDPK2,39.58841359455929
NOVBCNtex,0.0
NOVBCNtpp,0.0
NOtex,0.0
NDPK3,26.311444491814516
NOtpp,0.0
NDPK4,2.5630540170306912
LPLIPAL2ATE160,0.0
NDPK5,1.0
NTD1,1.0
NTD10,0.0
NTD10pp,0.0
LPLIPAL2ATE161,0.0
NTD11,1.0
NTD11pp,0.0
NTD12,1.0
NTD12pp,0.0
NTD1pp,0.0
NTD2,0.0
URIC,0.0
NTD2pp,0.0
LPLIPAL2ATE180,0.0
NTD3,0.0
NTD3pp,0.0
LPLIPAL2ATE181,0.0
NTD4,1.0
NTD4pp,0.0
NTD9pp,0.0
NTP1,0.0
NTP10,1.0
NTD5,1.0
LPLIPAL2ATG120,0.0
NTD5pp,0.0
NTP11,0.0
NTP12,0.0
NTD6,1.0
LPLIPAL2ATG140,0.0
NTD6pp,0.0
NTD7,0.0
NTP3,1.0
NTP3pp,0.0
NTD7pp,0.0
NTP5,1.0
LPLIPAL2ATG141,0.0
NTPP1,0.41863370870143757
NTPP10,1.0
NTD8,1.4186337087014376
NTD8pp,0.0
NTD9,1.0
NTPP11,1.0
NTPP2,0.0
NTPP3,1.0
NTPP4,0.0
NTPP5,2.0
OPMEACPS,4.3037072309920606e-05
LPLIPAL2ATG160,0.0
ORNDC,2.0
ORNabcpp,0.0
NTPP6,0.0
NTPP7,0.0
NTPP8,0.0
ORNtex,0.0
LPLIPAL2ATG161,0.0
OROTt2_2pp,0.0
OROTtex,0.0
ORPT,-9.118224167380093
NTPP9,1.0
NTPTP1,0.0
NTPTP2,0.0
OXAMTC,0.0
LPLIPAL2ATG180,0.0
OXCDC,-0.0
OXCOAHDH,0.0
NTRIR2x,0.0
NTRIR3pp,0.0
NTRIR4pp,0.0
OXDHCOAT,0.0
P5CD,0.0
O16A4COLIPAabctex,-0.0
LPLIPAL2ATG181,0.0
O16A4Lpp,0.0
P5CR,4.75678000973475
PA120abcpp,0.0
PA140abcpp,0.0
PA141abcpp,0.0
O16AP1pp,0.0
O16AP2pp,0.0
O16AP3pp,0.0
O16AT,-0.0
O16AUNDtpp,-0.0
PA160abcpp,0.0
LPLIPAL2E120,1.0
PA161abcpp,0.0
PA180abcpp,0.0
O16GALFT,-0.0
O16GLCT1,-0.0
O16GLCT2,-0.0
PA181abcpp,0.0
LPLIPAL2E140,1.0
PACALDt2rpp,0.0
PACALDtex,0.0
PACCOAE,0.0
O2Stex,0.0
O2tex,1000.0
O2tpp,1000.0
OAADC,1.0
PACCOAL,0.0
OBTFL,0.0
LPLIPAL2E141,0.0
OCBT,8.365010846348017
OCDCAtexi,0.0
PANTS,0.01239467682524086
PAPA120,0.0
PAPA120pp,2.0
PAPA140,0.0
OCDCEAtexi,0.0
OCTAtex,0.0
OCTDPS,0.0047986335625561476
OCTNLL,0.0
PAPA140pp,2.0
LPLIPAL2E160,0.0
PAPA141,0.0
PAPA141pp,2.0
OGMEACPD,4.3037072309920606e-05
OGMEACPR,4.3037072309920606e-05
LPLIPAL2E161,0.0
OGMEACPS,4.3037072309920606e-05
OHPBAT,0.0047986335625561476
PAPA160,0.0
PAPA160pp,2.0
PAPA161,0.0
LPLIPAL2E180,0.0
PAPA161pp,2.0
PAPA180,0.0
PAPA180pp,1.0
OHPHM,0.0
OMBZLM,0.0
OMCDC,9.69476761243042
PAPA181,0.0
PAPA181pp,1.5
OMMBLHX,0.0
LPLIPAL2E181,0.0
OMMBLHX3,0.0
PAPPT3,9.597957082674037
PAPSR,5.333842593802302
OMPDC,9.118224167380093
PAPSR2,1.0
PDE1,0.0
PDE4,0.0
OMPHHX,0.0
OMPHHX3,0.0
LPLIPAL2G120,0.0
OP4ENH,0.0
OPHBDC,0.0047986335625561476
PDH,595.8113515455027
PDX5PO2,0.0047986335625561476
PDX5POi,0.0
PDX5PS,0.0047986335625561476
OPHHX,0.0047986335625561476
OPHHX3,0.0
OPMEACPD,4.3037072309920606e-05
OPMEACPR,4.3037072309920606e-05
PDXPP,0.0
LPLIPAL2G140,0.0
PE120abcpp,1.0
PE140abcpp,1.0
LPLIPAL2G141,0.0
PE141abcpp,1.0
PG120abcpp,1.0
PG140abcpp,1.0
LPLIPAL2G160,0.0
PG141abcpp,1.0
PG160abcpp,1.0
PG161abcpp,1.0
PE160abcpp,0.988690662175806
PE161abcpp,0.4531803714234639
PG180abcpp,1.0
LPLIPAL2G161,0.0
PG181abcpp,1.0
PE180abcpp,1.0
PE181abcpp,1.0
PEAMNOpp,0.0
PEAMNtex,0.0
PGAMT,-26.033243444209887
PGCD,260.05635481513946
PGI,1.0
LPLIPAL2G180,1.0
PGK,-259.05635481513946
PGL,295.81654749014183
PGLYCP,-0.0
PGM,1.0
PGMT,293.81654749014183
PGP120abcpp,1.0
PGP140abcpp,1.0
PERD,0.0047986335625561476
PETNT161pp,0.0
PETNT181pp,0.0
PFK,2.0
PFK_2,0.0
PFK_3,3.9913717318742314
PFL,740.9983626683058
PGP141abcpp,1.0
PGP160abcpp,1.0
PGP161abcpp,1.0
LPLIPAL2G181,0.0
PGP180abcpp,1.0
PGP181abcpp,1.0
PLIPA1E181pp,0.0
PGPP120,1.0
LSERDHr,1.0
PGPP120pp,1.0
PGPP140,1.0
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
PGPP140pp,1.0
PGPP141,1.0
PGPP141pp,1.0
PLIPA1G180pp,1.0
PLIPA1G181pp,0.0
PLIPA2A120pp,0.0
PLIPA2A140pp,0.0
PGPP160,1.0
PGPP160pp,1.0
PGPP161,1.0
PLIPA2A141pp,0.0
LYSDC,0.0
PLIPA2A160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A180pp,0.0
PLIPA2A181pp,0.5
PGPP161pp,1.0
PGPP180,1.0
PGPP180pp,1.0
PGPP181,1.0
PGPP181pp,1.0
PLIPA2E120pp,0.0
LYSTRS,0.0
PLIPA2E140pp,0.0
PLIPA2E141pp,1.0
PGSA120,2.0
PGSA140,2.0
LYSabcpp,0.0
PGSA141,2.0
PGSA160,2.0
PGSA161,2.0
PGSA180,2.0
PGSA181,2.0
PHEMEabcpp,1.995201366437444
PLIPA2E160pp,0.0
PLIPA2E161pp,0.0
PLIPA2E180pp,1.0
PLIPA2E181pp,1.0
PLIPA2G120pp,0.0
PLIPA2G140pp,0.0
PLIPA2G141pp,0.0
PLIPA2G160pp,0.0
PLIPA2G161pp,0.0
PLIPA2G180pp,0.0
PHEMEtiex,1.995201366437444
PHETA1,-3.9866316007487206
PHETRS,0.0
PLIPA2G181pp,0.0
LYSt2pp,1.0
PMANM,-0.0
PMDPHT,0.009597267125112295
PMEACPE,4.3037072309920606e-05
PHEt2rpp,0.0
PHEtex,0.0
PHYTSpp,0.0
PIt2rpp,50.7574470496958
PMPK,0.0047986335625561476
PNTK,0.01239467682524086
PItex,27.5074470496958
LYSt3pp,1.0
PIuabcpp,0.0
PLIPA1A120pp,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PLIPA1A160pp,0.0
PNTOt4pp,0.0
PNTOtex,0.0
POAACR,0.0
POR5,1.6144617999048914
POX,1.0
PPA,1.0
PPA2,1.0
PPAKr,1000.0
PLIPA1A161pp,0.0
PLIPA1A180pp,0.0
PLIPA1A181pp,0.0
PPALtex,0.0
PPALtpp,0.0
PLIPA1E120pp,1.0
PPAt4pp,0.0
PPAtex,0.0
PPBNGS,8.019194534250225
PPC,1.0
PLIPA1E140pp,1.0
PLIPA1E141pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
PLIPA1E180pp,0.0
PPCDC,0.01239467682524086
PPCK,162.2740910052095
PYDXtex,0.0
PPCSCT,0.0
PPGPPDP,2.0
PPK2,1.0
PPK,-224.85526482277774
PPM,-39.269925788718254
PPM2,5.418633708701438
PPNCL2,0.01239467682524086
PPND,2.972118695186962
PPNDH,3.9866316007487206
PPPGO,1.0
PPPGO3,1.0
PPPNDO,0.0
PPPNt2rpp,0.0
PPPNtex,0.0
PPS,1.0
PPTHpp,0.0
PPTtex,0.0
PRAGSr,13.645425609027013
