reaction,flux
EX_glyald_e,-0.0
FEOXAMexs,0.0
FUCtpp,0.0
FUM,3.0000858683402427
FUMt2_2pp,1.0
FUMt2_3pp,0.0
FEOXAMtonex,0.0
FEROpp,0.0
FFSD,0.0
FHL,0.0
FLDR,2.000008782951819
FUMtex,0.0
G1PACT,7.798812181756638e-06
FLVR,0.0
EX_glyb_e,-0.0
FLVRx,0.0
FMETTRS,0.0
G1PPpp,0.0
G1PTT,0.0
G1Ptex,0.0
G1SAT,2.945814298592811e-07
G2PPpp,0.0
FMNAT,1.8411339366205064e-08
FMNRx,0.0
FMNRx2,0.0
G3PAT120,1.1477777572600128e-05
EX_glyc2p_e,-0.0
G3PAT140,0.0
G3PAT141,0.4999885222224274
EX_glyc3p_e,-0.0
G3PAT160,5.268285044652671e-06
G3PAT161,1.1477777572599379e-05
GAL1Ptex,0.0
GALBDtex,0.0
G3PAT180,0.0
G3PAT181,0.0
G3PCabcpp,0.0
GALCTD,0.0
GALCTLO,0.0
GALCTND,0.0
GALCTNLt2pp,0.0
G3PCtex,0.0
G3PD2,-1.1477777572600128e-05
G3PD5,0.0
GALCTNLtex,0.0
GALCTNt2pp,0.0
G3PD6,0.0
EX_glyc_e,-0.0
G3PD7,0.0
G3PEabcpp,0.0
G3PEtex,0.0
G3PGabcpp,0.0
GALCTNtex,0.0
GALCTt2rpp,0.0
GALCTtex,0.0
GALKr,0.0
GALM2pp,0.0
GALS3,0.0
G3PGtex,0.0
G3PIabcpp,0.0
G3PItex,0.0
GALT1,0.0
GALTptspp,0.0
G3PSabcpp,0.0
GALTtex,0.0
GALURt2rpp,0.0
GALURtex,0.0
G3PStex,0.0
G3PT,0.0
G5SADs,1.82544714523226e-05
G5SD,1.82544714523226e-05
G6PDA,0.0
GALUi,0.0
GALabcpp,0.0
GALt2pp,0.0
G6PDH2r,8.687019469718516
EX_glyc__R_e,-0.0
G6PP,0.0
G6Pt6_2pp,0.0
GALtex,0.0
GAM6Pt6_2pp,0.0
GAMAN6Ptex,0.0
GAMptspp,0.0
G6Ptex,0.0
GAL1PPpp,0.0
EX_glyclt_e,1.0
GAMtex,0.0
GAPD,8.364129365411298
EX_gmp_e,-0.0
GARFT,-0.00024642942019066
GART,0.00028332871654089184
EX_gsn_e,-0.0
GBBTNtex,0.0
GLCURtex,0.0
GLCabcpp,0.0
GCALDD,5.5234018098615205e-08
GDMANE,0.0
GDPDPK,0.0
GDPMNH,0.0
GLCptspp,6.363818068962156
GLCt2pp,0.2661819310378437
GLCtex_copy1,-493.3700000000001
GLCtex_copy2,500.0
GLDBRAN2,9.000291170375647
GDPMNP,0.0
GDPtex,0.0
GLGC,490.99970882962435
EX_gthox_e,-0.0
GLNS,3.000164166813185
GLNTRS,0.0
GLNabcpp,0.0
GLNtex,0.0
GLTPD,0.0
GF6PTA,7.798812181756638e-06
GGGABADr,0.0
GGGABAH,0.0
GGPTRCO,0.0
GGPTRCS,0.0
GHMT2r,-4.9629870594092296e-05
GLU5K,1.82544714523226e-05
GLUABUTt7pp,0.0
GK1,1.000020081981171
GLUCYS,0.0
EX_gthrd_e,-0.0
GLUDC,0.0
GLUDy,-2.0005633929291267
GLBRAN2,500.0
GLCATr,0.0
GLCDpp,0.0
GLCNt2rpp,0.0
GLCNtex,0.0
GLCP,0.0
GLUN,0.0
GLUNpp,0.0
GLUPRT,3.689929635023184e-05
GLUR,-2.29357402508151e-06
GLUSy,1.0
GLUTRR,2.945814298592811e-07
GLCP2,490.99970882962435
GLCRAL,-0.0
GLCRD,0.0
GLCRt2rpp,0.0
GLUTRS,2.945814298592811e-07
GLUabcpp,0.0
GLCRtex,0.0
EX_gtp_e,-0.0
GLCS1,490.99970882962435
GLCTR1,0.0
GLCTR2,0.0
GLUt2rpp,0.0
GLUt4pp,0.0
GLUtex,0.0
GLCTR3,0.0
GLCUR1Ptex,0.0
GLXCL,0.0
EX_gua_e,-0.0
GLYALDtex,0.0
GLYALDtpp,0.0
GLYAT,1.0
GLCURt2rpp,0.0
EX_h2_e,-0.0
GLYt2pp,0.0
GLYt4pp,0.0
GLYtex,0.0
GMAND,0.0
GLYBabcpp,0.0
GLYBt2pp,0.0
GLYBtex,0.0
GLYC2Ptex,0.0
GLYC3Pabcpp,0.0
GMHEPAT,0.0
GMHEPK,0.0
GLYC3Pt6pp,0.5000052682850447
GMHEPPA,0.0
EX_h2o2_e,-0.0
GMPR,0.0
GMPS2,2.008198299011383e-05
GMPtex,0.0
GLYC3Ptex,0.0
GLYCAt2rpp,0.0
GLYCAtex,0.0
GLYCDx,0.0
GLYCK,0.0
GND,7.687019469718516
GNK,0.0
EX_h2o_e,17.05235560240444
GOFUCR,0.0
GP4GH,-0.0
GLYCK2,0.0
GLYCL,0.9998628933151376
GPDDA1,0.0
GLYCLTDx,1.0
EX_h2s_e,1.0
GLYCLTDy,0.0
GLYCLTt2rpp,-1.0
GLYCLTt4pp,0.0
GLYCLTtex,-1.0
GPDDA1pp,0.0
GPDDA2,0.0
GPDDA2pp,0.0
GPDDA3,0.0
GPDDA3pp,0.0
GPDDA4,0.0
GPDDA4pp,0.0
GLYCTO2,0.0
GLYCTO3,5.5234018098615205e-08
GLYCTO4,0.0
GPDDA5,0.0
GPDDA5pp,0.0
GLYCtex,0.0
EX_h_e,9.363961603926937
GLYCtpp,0.0
GLYK,0.0
GRTT,2.295225266280273e-08
GRXR,1.0
GSNK,0.0
GLYOX,0.0
GSNt2pp,0.0
GLYOX3,0.0
GSNtex,0.0
GLYTRS,0.0
EX_hacolipa_e,0.0
GSPMDA,0.0
GSPMDS,0.0
EX_halipa_e,0.0
GTHOXtex,0.0
GTHOr,1.0
GTHRDHpp,0.0
HACD5i,1.0
HACD6i,0.9999770444448548
HACD7i,0.0
GTHRDabc2pp,0.0
GTHRDabcpp,0.0
GTHRDtex,0.0
GTHS,0.0
HACD8i,0.0
GTPCI,5.5234018098615205e-08
EX_hdca_e,-0.0
GTPCII2,3.6822678732410134e-08
GTPDPDP,0.0
GTPDPK,0.0
HBZOPT,1.8411339366205067e-08
HCINNMt2rpp,0.0
GTPHs,0.0
EX_hdcea_e,-0.0
GTPtex,0.0
GUAD,0.0
GUAPRT,1.0
HCINNMtex,0.0
HCO3E,7.000213154185461
EX_hg2_e,-0.0
HCYSMT,0.0
HCYSMT2,0.0
GUAt2pp,0.0
GUAtex,0.0
HDCAtexi,0.0
GUAtpp,0.0
EX_his__L_e,-0.0
GUI1,0.0
GUI2,0.0
HDCEAtexi,0.0
CTECOAI7,1.0536570089314523e-05
HEMEOS,0.0
HEPK1,0.0
GUR1PPpp,0.0
H2O2tex,0.0
H2Otex,-17.05235560240444
HEPK2,0.0
H2Otpp,-19.052366138974527
HEPT1,0.0
EX_hom__L_e,-0.0
HEPT2,0.0
HEPT3,0.0
HEPT4,0.0
H2SO,0.0
H2St1pp,1.0
HETZK,-0.0
EX_hxa_e,1.0
HEX1,1.2661819310378437
HEX4,0.0
H2Stex,-1.0
H2tex,0.0
H2tpp,0.0
HEX7,0.0
HEXt2rpp,-1.0
HACD1i,0.0
EX_hxan_e,-0.0
HACD2i,0.0
HACD3i,1.0
HACD4i,1.0
HG2abcpp,0.0
HG2t3pp,0.0
HG2tex,0.0
HISTD,7.821929558539319e-06
EX_idon__L_e,-0.0
HISTP,7.821929558539319e-06
HISTRS,0.0
HISabcpp,1.0
HISt2rpp,-1.0
Htex,-9.363961603926937
ICDHyr,1.0000887803866065
ICHORS_copy1,-500.0
ICHORS_copy2,500.0
HIStex,0.0
HKNDDH,0.0
ICHORT,0.0
ICL,1.999999944765982
HKNTDH,0.0
EX_ile__L_e,-0.0
HMBS,3.6822678732410134e-08
HMPK1,-0.0
IDOND,0.0
IDOND2,0.0
IDONt2rpp,0.0
HOMt2pp,0.0
IDONtex,0.0
EX_imp_e,-0.0
IG3PS,7.821929558539319e-06
IGPDH,7.821929558539319e-06
HOMtex,0.0
HOPNTAL,0.0
HPPK2,5.5234018098615205e-08
IGPS,4.692827486883839e-06
ILETA,-2.398427841202947e-05
HPPPNDO,0.0
ILETRS,0.0
HPPPNt2rpp,0.0
EX_indole_e,-0.0
HPPPNtex,0.0
HPYRI,-500.0
HPYRRx,499.0
HPYRRy,1.0
HSDy,-1.0000576384729702
HSK,1.0000449302730183
ILEabcpp,0.0
ILEt2rpp,0.0
ILEtex,0.0
IMPC,-4.470281456940495e-05
IMPD,2.008198299011383e-05
IMPtex,0.0
INDOLEt2pp,0.0
INDOLEt2rpp,0.0
INDOLEtex,0.0
HSST,1.2708199951858218e-05
HSTPT,7.821929558539319e-06
HXAND,0.0
HXAtex,-1.0
INOSTt4pp,0.0
HXCT,0.0
INSH,0.0
EX_inost_e,-0.0
INSK,0.0
INSTtex,0.0
HXPRT,0.0
HYD1pp,0.0
HYD2pp,0.0
INSt2pp_copy1,500.0
INSt2pp_copy2,-500.0
HYD3pp,0.0
HYPOE,0.0
INStex,0.0
IPDDI,2.295225266280273e-08
IPDPS,1.9724076119221485e-07
IPMD,1.0000371942080022
HYXNtex,0.0
HYXNtpp,0.0
EX_ins_e,-0.0
LA4NTpp,0.0
LACZ,0.0
IPPMIa,-1.0000371942080022
IPPMIb,-1.0000371942080022
IPPS,1.0000371942080022
ISETACabcpp,0.0
LACZpp,0.0
EX_isetac_e,-0.0
LADGMDH,0.0
ISETACtex,0.0
K2L4Aabcpp,1.6058320657968095e-06
LALDO2x,0.0
EX_k_e,-1.466302184501354e-05
LALGP,0.0
LCADi,0.0
LCARR,0.0
LCARS,0.0
K2L4Atex,1.6058320657968095e-06
KARA1,-1.0000721820275145
EX_kdo2lipid4_e,0.0
KARA2,2.398427841202947e-05
KAS14,0.0
LCTSt3ipp,0.0
LCTStex,0.0
KAS15,1.0000293788834085
LCTStpp,0.0
KAT1,2.5490161079200724
ACACT11,0.0
ACACT8,1.0
ACACT13,1.0
LDH_D,-1.0
LDH_D2,1.0
LEUTAi,1.0000371942080022
LEUTRS,0.0
ACACT10,1.0
EX_lac__D_e,-0.0
ACACT9,0.9999770444448548
ACACT12,0.0
ACACT8r,0.0
KDOCT2,3.211664131593619e-06
LEUabcpp,0.0
LEUt2rpp,-1.0
LEUtex,-1.0
LGTHL,0.0
LIPACabcpp,0.0
LIPAHT2ex,0.0
LIPAHTex,0.0
KDOPP,3.211664131593619e-06
KDOPS,3.211664131593619e-06
KG6PDC,-0.0
LIPAabcpp,0.0
EX_lac__L_e,-0.0
LIPAtex,0.0
Kabcpp,0.0
Kt2pp,1.4663021845013544e-05
Kt3pp,0.0
Ktex,1.466302184501354e-05
LPADSS,1.6058320657968095e-06
EX_lcts_e,-0.0
LPLIPAL1A120pp,1.1477777572600128e-05
LPLIPAL1A140pp,0.0
LPLIPAL1A141pp,0.4999885222224274
LPLIPAL1A160pp,0.0
LPLIPAL2E120,0.0
LPLIPAL1A161pp,5.268285044652671e-06
LPLIPAL2E140,0.0
EX_leu__L_e,1.0
LPLIPAL2E141,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL2E160,0.0
LPLIPAL1E120pp,0.0
EX_lipa_e,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E141pp,0.0
LPLIPAL2E161,0.0
LPLIPAL2E180,0.0
LPLIPAL2E181,0.0
LPLIPAL2G120,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL2G140,0.0
LPLIPAL1E180pp,0.0
LPLIPAL2G141,0.0
LPLIPAL1E181pp,0.0
EX_lipa_cold_e,0.0
LPLIPAL1G120pp,0.0
LPLIPAL2G160,0.0
LPLIPAL2G161,0.0
LPLIPAL2G180,0.0
LPLIPAL2G181,0.0
LSERDHr,0.0
LYSDC,0.0
LPLIPAL1G140pp,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
LYSTRS,0.0
LYSabcpp,0.0
LYSt2pp,0.0
LPLIPAL2A120,0.0
EX_lys__L_e,-0.0
LPLIPAL2A140,0.0
LPLIPAL2A141,0.0
LPLIPAL2A160,0.0
LYSt3pp,0.0
LYStex,0.0
LYXI,0.0
LYXt2pp,0.0
LYXtex,0.0
L_LACD2,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
L_LACD3,0.0
EX_lyx__L_e,-0.0
L_LACt2rpp,0.0
L_LACtex,0.0
M1PD,0.0
LPLIPAL2ATE120,0.0
LPLIPAL2ATE140,0.0
LPLIPAL2ATE141,0.0
LPLIPAL2ATE160,0.0
LPLIPAL2ATE161,0.0
LPLIPAL2ATE180,0.0
MACPD,1.0
MALDDH,0.0
MALDt2_2pp,0.0
MALDtex,0.0
MALS,1.0
LPLIPAL2ATE181,0.0
LPLIPAL2ATG120,0.0
MALTATr,0.0
LPLIPAL2ATG140,0.0
MALTHXabcpp,0.0
LPLIPAL2ATG141,0.0
EX_mal__D_e,-0.0
LPLIPAL2ATG160,0.0
LPLIPAL2ATG161,0.0
LPLIPAL2ATG180,0.0
MALTHXtexi,0.0
MALTPTabcpp,0.0
MALTPTtexi,0.0
MALTTRabcpp,0.0
MALTTRtexi,0.0
LPLIPAL2ATG181,0.0
EX_mal__L_e,-0.0
EX_malt_e,-0.0
MALTTTRabcpp,0.0
MLTP1,-1.0
MALTTTRtexi,0.0
MALTabcpp,0.0
MALTptspp,0.0
MALTtexi,0.0
MALt2_2pp,0.0
MALt2_3pp,0.0
MCPST,-0.0
MCTP1App,1.146787012540755e-06
MCTP1Bpp,0.0
MCTP2App,0.0
MDDCP1pp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
MDDCP4pp,0.0
MDDCP5pp,0.0
MDDEP1pp,0.0
MALtex,0.0
MAN1PT2,0.0
MAN6PI,0.0
MAN6Pt6_2pp,0.0
MAN6Ptex,0.0
MDDEP2pp,0.0
MDDEP3pp,0.0
MLTP2,0.0
MDDEP4pp,0.0
MDH,4.000085868340243
MDH2,0.0
MDH3,0.0
MANAO,0.0
MANGLYCptspp,0.0
MANGLYCtex,0.0
MANPGH,0.0
MANptspp,0.0
MANtex,0.0
MCITD,0.0
MCITL2,0.0
MDRPD,0.0
ME1,0.0
ME2,0.0
MECDPDH2,1.9724076119221485e-07
MECDPS,1.9724076119221485e-07
MELIBt2pp,0.0
MCITS,0.0
MCOATA,7.0001762733004504
MELIBt3ipp,0.0
MLTP3,0.0
MELIBtex,0.0
MEPCT,1.9724076119221485e-07
METAT,5.5234018098615205e-08
METDabcpp,0.0
MMCD,0.0
METDtex,0.0
MME,0.0
METOX1s,0.0
METOX2s,1.8411339366205067e-08
NAtex,0.0
NDPK1,6.000196117422048
METS,1.2745022630590628e-05
NDPK2,2.0000500437542272
METSOX1abcpp,0.0
MMETt2pp,0.0
METSOX1tex,0.0
METSOX2abcpp,0.0
NDPK3,-1.0
NDPK4,1.0
NDPK5,-1.0
NDPK6,-1.0000021606491352
NDPK7,1.0
NDPK8,1.0
NH4tex,1.0008903525575708
NH4tpp,2.0008903525575708
METSOX2tex,0.0
METSOXR1,0.0
METSOXR2,1.8411339366205067e-08
METTRS,0.0
METabcpp,0.0
METtex,0.0
NHFRBO,0.0
NI2abcpp,0.0
NI2t3pp,0.0
NI2tex,0.0
MG2t3_2pp,6.518274632116098e-07
MG2tex,6.518274632116097e-07
NI2tpp,0.0
NI2uabcpp,0.0
MG2tpp,0.0
MMETtex,0.0
MG2uabcpp,0.0
MGSA,0.0
MI1PP,-0.0
NMNAT,0.0
NMNDA,0.0
NMNN,0.0
NMNPtpp,0.0
NMNt7pp,0.0
MICITDr,0.0
MINOHPtexi,0.0
MLDCP1App,0.0
MLDCP1Bpp,0.0
MLDCP2App,0.0
NMNtex,0.0
NNAM,0.0
NNATr,1.8807637253908136e-07
NNDMBRT,-0.0
MLDCP2Bpp,0.0
MLDCP3App,0.0
MLDEP1pp,0.0
NNDPR,1.8807637253908136e-07
MMM2,0.0
NO2t2rpp,0.0
NO2tex,0.0
MLDEP2pp,0.0
MLTG1,0.0
MLTG2,0.0
MLTG3,1.0
NO3R1bpp,0.0
MN2t3pp,0.0
NO3R1pp,0.0
NO3R2bpp,0.0
NO3R2pp,0.0
NO3t7pp,0.0
MLTG4,0.0
MLTG5,0.0
MLTGY1pp,0.0
NO3tex,0.0
MLTGY2pp,0.0
NODOx,0.0
NODOy,0.0
NOtex,0.0
MLTGY3pp,0.0
MLTGY4pp,0.0
NOtpp,0.0
MN2tpp,2.60730985284644e-07
NPHS,0.0
NTD1,1.0
NTD10,0.0
NTD7pp,0.0
NTD10pp,0.0
MN6PP,0.0
NTD11,0.0
NTD11pp,0.0
NTD12,0.0
NTD8,1.0
NTD8pp,0.0
NTD9,0.0
NTD12pp,0.0
NTD9pp,0.0
NTD1pp,0.0
MNLptspp,0.0
NTD2,0.0
NTP1,0.0
NTP10,1.0
NTP11,0.0
NTD2pp,0.0
MNLtex,0.0
NTD3,0.0
NTD3pp,0.0
NTP12,0.0
NTP3,0.0
NTP3pp,0.0
NTP5,0.0
NTD4,0.0
NTD4pp,0.0
NTD5,0.0
NTD5pp,0.0
NTPP1,0.0
NTPP10,0.0
NTPP11,0.0
NTD6,0.0
MNNH,-0.0
NTD6pp,0.0
NTPP2,0.0
NTPP3,1.0
MNt2pp,0.0
NTPP4,0.0
NTPP5,1.0
NTPP6,0.0
ORNabcpp,0.0
ORNtex,0.0
OROTt2_2pp,0.0
NTPP7,0.9999978393508915
NTPP8,0.0
OROTtex,0.0
NTPP9,0.0
MNtex,2.6073098528464395e-07
NTPTP1,0.0
NTPTP2,0.0
ORPT,-2.7310703941940225e-05
OXAMTC,0.0
OXGDC2,0.0
NTRIR2x,0.0
MOAT,1.6058320657968095e-06
NTRIR3pp,0.0
NTRIR4pp,0.0
P5CD,0.0
P5CR,1.82544714523226e-05
PA120abcpp,1.1477777572600128e-05
PA140abcpp,0.0
PA141abcpp,0.4999885222224274
PA160abcpp,0.0
O16A4COLIPAtex,-0.0
O16A4Lpp,-0.0
O16AP1pp,0.0
O16AP2pp,0.0
PA161abcpp,5.268285044652671e-06
MOAT2,1.6058320657968095e-06
PA180abcpp,0.0
PA181abcpp,0.0
O16AP3pp,0.0
O16AT,-0.0
O16AUNDtpp,-0.0
O16GALFT,0.0
PACALDt2rpp,0.0
PACALDtex,0.0
O16GLCT1,0.0
PACCOAL,0.0
O16GLCT2,0.0
PANTS,4.7555746524424115e-08
MOAT3C,0.0
PAPA120,0.0
O2Stex,0.0
O2tex,13.05
O2tpp,13.05
PAPA120pp,0.0
PAPA140,0.0
MOBDabcpp,2.6073098528464395e-07
PAPA140pp,0.0
PAPA141,0.0
PAPA141pp,0.0
PAPA160,0.0
PAPA160pp,0.0
OAADC,0.0
OBTFL,0.0
OCBT,2.442185732970161e-05
OCDCAtexi,0.0
OCDCEAtexi,0.0
OCTAtex,0.0
OCTDPS,1.8411339366205067e-08
PAPA161,0.0
PAPA161pp,0.0
PAPA180,0.0
CTECOAI8,0.0
MOBDtex,2.6073098528464395e-07
OHPBAT,1.8411339366205064e-08
OHPHM,0.0
OMBZLM,0.0
OMCDC,1.0000371942080022
PAPA180pp,0.0
PAPA181,0.0
PAPA181pp,0.0
PAPPT3,2.29357402508151e-06
OMMBLHX,0.0
OMMBLHX3,0.0
PAPSR,2.0335200486831795e-05
MOHMT,4.7555746524424115e-08
PAPSR2,1.0
PDE1,0.0
PDH,7.363300385691868
PDX5PO2,0.0
PDX5POi,1.8411339366205067e-08
PDX5PS,1.8411339366205064e-08
OMPDC,2.7310703941940225e-05
OMPHHX,0.0
OMPHHX3,0.0
OP4ENH,0.0
OPHBDC,1.8411339366205067e-08
OPHHX,1.8411339366205067e-08
OPHHX3,0.0
ORNDC,0.0
PDXPP,0.0
PE120abcpp,0.0
PE140abcpp,0.0
PE141abcpp,0.0
MPTG,1.146787012540755e-06
PE160abcpp,3.424674246234019e-06
PE161abcpp,4.0364591103756315e-06
PE180abcpp,0.0
PGCD,1.0
PGI,-2.057019469718516
PGK,-8.364129365411298
PGL,8.687019469718516
PE181abcpp,0.0
PEAMNOpp,0.0
PGLYCP,-0.0
MPTG2,0.0
PGM,-7.364129365411298
PGMT,-1.0
PEAMNtex,0.0
PERD,1.8411339366205064e-08
PETNT161pp,0.0
PGP120abcpp,0.0
PETNT181pp,0.0
PFK,1.7342553175490525
PGP140abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP161abcpp,0.0
PFK_2,0.0
PFL,0.00028312619180786356
PG120abcpp,0.0
PGP180abcpp,0.0
MSO3abcpp,0.0
PGP181abcpp,0.0
PGPP120,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG160abcpp,0.0
PG161abcpp,0.0
PGPP120pp,0.0
PGPP140,0.0
PG180abcpp,0.0
PGPP140pp,0.0
MSO3tex,0.0
PGPP141,0.0
PG181abcpp,0.0
PGAMT,-7.798812181756638e-06
PGPP141pp,0.0
MTAN,0.0
PGPP160,0.0
PGPP160pp,0.0
MTHFC,0.999798291805718
PGPP161,0.0
PGPP161pp,0.0
PGPP180,0.0
PGPP180pp,0.0
PGPP181,0.0
PGPP181pp,0.0
PLIPA2A120pp,1.1477777572600128e-05
PLIPA2A140pp,0.0
PLIPA2A141pp,0.4999885222224274
PLIPA2A160pp,0.0
PLIPA2A161pp,5.268285044652671e-06
PLIPA2A180pp,0.0
PGSA120,0.0
PGSA140,0.0
PLIPA2A181pp,0.0
PGSA141,0.0
MTHFD,0.999798291805718
PGSA160,0.0
PGSA161,0.0
PLIPA2E120pp,0.0
PLIPA2E140pp,0.0
PLIPA2E141pp,0.0
PLIPA2E160pp,0.0
PGSA180,0.0
PGSA181,0.0
PLIPA2E161pp,0.0
MTHFR2,1.2745022630590628e-05
PLIPA2E180pp,0.0
PLIPA2E181pp,0.0
PLIPA2G120pp,0.0
PHEMEabcpp,0.0
PHEMEtiex,0.0
PHETA1,-1.4522666343118706e-05
PHETRS,0.0
PLIPA2G140pp,0.0
PLIPA2G141pp,0.0
PLIPA2G160pp,0.0
PLIPA2G161pp,0.0
PLIPA2G180pp,0.0
PHEt2rpp,0.0
PHEtex,0.0
PHYTSpp,0.0
PIt2rpp,0.5000846365128959
PItex,7.936822785126196e-05
PIuabcpp,0.0
PLIPA2G181pp,0.0
PMANM,-0.0
PMDPHT,3.6822678732410134e-08
PLIPA1A120pp,0.0
MTRI,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PMPK,1.8411339366205067e-08
PNTK,4.7555746524424115e-08
PNTOt4pp,0.0
PNTOtex,0.0
PLIPA1A160pp,0.0
PLIPA1A161pp,0.0
POX,0.0
MTRK,0.0
PPA,1.0
PLIPA1A180pp,0.0
PLIPA1A181pp,0.0
PPA2,0.0
PLIPA1E120pp,0.0
PPAKr,0.0
MTRPOX,-0.0
PPALtex,0.0
PPALtpp,0.0
PPAt4pp,0.0
PPAtex,0.0
PLIPA1E140pp,0.0
PLIPA1E141pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
PLIPA1E180pp,0.0
PLIPA1E181pp,0.0
PLIPA1G120pp,0.0
PLIPA1G140pp,0.0
PLIPA1G141pp,0.0
PPBNGS,1.4729071492964054e-07
PPC,1.0002444054938007
PPCDC,4.7555746524424115e-08
PPCK,1.0
PPCSCT,0.0
PLIPA1G160pp,0.0
PLIPA1G161pp,0.0
N2Otex,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
PPGPPDP,0.0
PPK2,0.0
PPK,-500.0
N2Otpp,0.0
PPM,-4.000091847069753
PPM2,2.0
NACODA,0.0
PPNCL2,4.7555746524424115e-08
PPND,1.1403719404835617e-05
PPNDH,1.4522666343118706e-05
PROGLYtex,0.0
PROTRS,0.0
PROabcpp,0.0
PROt2rpp,-500.0
PROt4pp,500.0
PROtex,0.0
PPPGO,0.0
PPPGO3,1.8411339366205067e-08
PPPNDO,0.0
PPPNt2rpp,0.0
PPPNtex,0.0
PPS,0.0
PRPPS,1.0
PSCLYSt2pp,0.0
PSCLYStex,0.0
PPTHpp,0.0
PPTtex,0.0
PSCVT,3.069285859230298e-05
NACtex,0.0
PSD120,0.0
PSD140,0.0
PSD141,0.0
PRAGSr,3.689929635023184e-05
PRAIS,3.689929635023184e-05
PRAIi,4.692827486883839e-06
PRAMPC,7.821929558539319e-06
NACtpp,0.0
PRASCSi,3.688088501086563e-05
PRATPP,7.821929558539319e-06
PSD160,5.268285044652671e-06
PSD161,6.209492527947458e-06
PSD180,0.0
PRFGS,3.689929635023184e-05
PRMICI,7.821929558539319e-06
PROD2,0.0
PROGLYabcpp,0.0
PSD181,0.0
PSERT,1.0
PSERtex,0.0
PSP_L,1.0
PSP_Lpp,0.0
NADDP,0.0
PSSA120,0.0
PSSA140,0.0
RBK,0.0
NADH10,0.0
RBK_L1,0.0
PSSA141,0.0
PSSA160,5.268285044652671e-06
RBP4E,0.0
RHAT1,0.0
PSSA161,6.209492527947458e-06
NADH16pp,20.099972353928973
PSSA180,0.0
RHCCE,3.6822678732410134e-08
RIBabcpp,0.0
RIBtex,0.0
PSSA181,0.0
RMI,0.0
NADH17pp,1.0
RMK,-0.0
RMNtex,0.0
PTA2,0.0
PTAr,1.3631764289122643
PTHRpp,0.0
PTPATi,4.7555746524424115e-08
PTRCORNt7pp,0.0
PTRCTA,0.0
PTRCabcpp,0.0
RMNtpp,0.0
RMPA,-0.0
RNDR1,0.0
RNDR1b,0.0
RNDR2,0.0
PTRCt2pp,0.0
PTRCtex,0.0
RNDR2b,0.0
PUNP1,-1.0
NADH18pp,1.0
PUNP2,0.0
PUNP3,0.0
PUNP4,1.0
RNDR3,0.0
RNDR3b,0.0
RNDR4,0.0
RNDR4b,0.0
RNTR1c,2.1606491085811056e-06
RNTR2c,1.0000022308267156
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
RNTR3c,2.2308268595285244e-06
RNTR4c,1.0000021606491352
RPE,3.7912825860797517
RPI,-3.8957335983292762
RZ5PP,0.0
PYDXK,0.0
PYDXNK,0.0
S7PI,0.0
NADH5,0.0
SADH,0.0
SADT2,1.0000203352004868
SARCOX,-0.0
SBTPD,0.0
PYDXPP,0.0
PYK,1.0
PYNP2r,0.0
PYRt2rpp,0.0
PYRtex,0.0
SBTptspp,0.0
SBTtex,0.0
QMO2,0.0
SDPDS,3.062887299585092e-05
QMO3,0.0
NADH9,0.0
QULNS,1.8807637253908136e-07
R15BPK,3.00009184706986
SDPTA,-3.062887299585092e-05
SELCYSS,0.0
SELNPS,-0.0
SERASr,0.0
SERAT,2.0335200486831795e-05
SERD_D,0.0
SERD_L,0.0
R1PK,3.00009184706986
R5PP,0.0
R5PPpp,0.0
R5Ptex,0.0
RBFK,1.8411339366205064e-08
RBFSa,7.364535746482027e-08
RBFSb,3.6822678732410134e-08
SERTRS,0.0
SERTRS2,0.0
SERt2rpp,-500.0
NADK,3.690524079234828e-08
SERt4pp,500.0
SERtex,0.0
SFGTHi,0.0
NADN,0.0
SGDS,0.0
SGSAD,0.0
TDSK,1.6058320657968095e-06
TDSR1,0.0
NADPHQR2,0.0
TDSR2,0.0
TGBPA,0.0
SHCHCS2,0.0
SHCHD2,1.8411339366205064e-08
SHCHF,1.8411339366205064e-08
THD2pp,1.627284684856365
THDPS,3.062887299585092e-05
SHK3Dr,3.069285859230298e-05
NADPHQR3,0.0
SHKK,3.069285859230298e-05
SHSL1,1.2708199951858218e-05
SKMt2pp,0.0
SKMtex,0.0
SO2tex,0.0
THIORDXi,0.0
THMDt2pp_copy1,500.0
THMDt2pp_copy2,-500.0
THMDtex,0.0
THMabcpp,0.0
